"Assay","Taxon","Name","FRmm_total","FRmm_diff","FRmm_3p","FRmm_term","FRmm_AA","FRmm_AG","FRmm_AC","FRmm_TT","FRmm_TG","FRmm_TC","FRmm_GG","FRmm_CC","FR_length","FR_Tm","FR_Tmdiff","Pmm_total","Pmm_center","Pmm_AA","Pmm_AG","Pmm_AC","Pmm_TT","Pmm_TG","Pmm_TC","Pmm_GG","Pmm_CC","P_length","P_Tm"
"LEDN","Nemoura arctica","KJ674867.1 Nemoura arctica voucher ROM:2011271 PCB003 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ675015.1 Nemoura arctica voucher ROM:2011178 PKT001 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ675213.1 Nemoura arctica voucher ROM:2011232 POM002 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ675021.1 Nemoura arctica voucher ROM:2011238 PKT007 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ675020.1 Nemoura arctica voucher ROM:2011238 PKT006 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ675019.1 Nemoura arctica voucher ROM:2011238 PKT005 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ675018.1 Nemoura arctica voucher ROM:2011181 PKT004 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ675016.1 Nemoura arctica voucher ROM:2011178 PKT002 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ674961.1 Nemoura arctica voucher ROM:2010634 PGB026 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ674868.1 Nemoura arctica voucher ROM:2011271 PCB004 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ674865.1 Nemoura arctica voucher ROM:2011271 PCB001 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ674849.1 Nemoura arctica voucher ROM:2011290 PBI012 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ674845.1 Nemoura arctica voucher ROM:2011288 PBI009 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ674843.1 Nemoura arctica voucher ROM:2011285 PBI008 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ674841.1 Nemoura arctica voucher ROM:2011284 PBI007 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ674839.1 Nemoura arctica voucher ROM:2011283 PBI006 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ674834.1 Nemoura arctica voucher ROM:2011281 PBI005 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura arctica","KJ674822.1 Nemoura arctica voucher ROM:2011267 PBI001 cytochrome oxidase subunit I (COI) gene partial cds mitochondrial",8,0,0.25,0.125,0,0.125,0.125,0,0.625,0.125,0,0,20,57.1,1.8,5,0.4,0,0,0.4,0,0.4,0.2,0,0,18,84
"LEDN","Nemoura avicularis","MT410776.1 Nemoura avicularis mitochondrion partial genome",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","OK316302.1 Nemoura avicularis voucher CROBD41 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","KY262166.1 Nemoura avicularis voucher GBOL03356 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","MZ611245.1 Nemoura avicularis voucher PLECO-2015F045 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","KY261177.1 Nemoura avicularis voucher GBOL03354 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","JX905858.1 Nemoura avicularis voucher NHMO-EPT_76 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","JX905857.1 Nemoura avicularis voucher NHMO-EPT_32 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","JX905860.1 Nemoura avicularis voucher NHMO-EPT_268 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","MZ607316.1 Nemoura avicularis voucher PLECO-2015F042 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","OK316460.1 Nemoura avicularis voucher CROBD28 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","OK316339.1 Nemoura avicularis voucher CROBD16 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","MZ607890.1 Nemoura avicularis voucher PLECO-2015F035 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","MZ633686.1 Nemoura avicularis voucher PLECO-2015F044 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","MZ631540.1 Nemoura avicularis voucher PLECO-2015F016 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","JF884146.1 Nemoura avicularis voucher JI-BOLD-255 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","JF884145.1 Nemoura avicularis voucher JI-BOLD-254 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","JF884144.1 Nemoura avicularis voucher JI-BOLD-253 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","JF884143.1 Nemoura avicularis voucher JI-BOLD-252 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","JF884142.1 Nemoura avicularis voucher JI-BOLD-251 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura avicularis","MZ608971.1 Nemoura avicularis voucher PLECO-2015F025 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.416666666666667,0,0.166666666666667,0.166666666666667,0,0,20,57.1,1.8,5,0.6,0,0,0.8,0,0.2,0,0,0,18,84
"LEDN","Nemoura cambrica","KY262124.1 Nemoura cambrica voucher Nc_BBT130429_10 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",11,0.272727272727273,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.272727272727273,0,0.363636363636364,0.181818181818182,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY262546.1 Nemoura cambrica voucher Nc_BBT130429_06 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261218.1 Nemoura cambrica voucher GBOL03659 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY262500.1 Nemoura cambrica voucher Nc_BBT130424_03 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261888.1 Nemoura cambrica voucher GBOL03658 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY262266.1 Nemoura cambrica voucher Nc_BBT130424_01 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261835.1 Nemoura cambrica voucher Nc_BBT130429_15 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",13,0.230769230769231,0.230769230769231,0.153846153846154,0.0769230769230769,0.0769230769230769,0.384615384615385,0,0.307692307692308,0.0769230769230769,0,0.0769230769230769,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261985.1 Nemoura cambrica voucher GBOL03657 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261678.1 Nemoura cambrica voucher Nc_BBT130508_06 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261597.1 Nemoura cambrica voucher GBOL03660 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261684.1 Nemoura cambrica voucher Nc_BBT130429_07 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261780.1 Nemoura cambrica voucher Nc_BBT130508_05 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261991.1 Nemoura cambrica voucher Nc_BBT130508_04 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY262481.1 Nemoura cambrica voucher Nc_BBT130429_14 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY262444.1 Nemoura cambrica voucher GBOL03661 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY262418.1 Nemoura cambrica voucher Nc_BBT130429_11 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY262103.1 Nemoura cambrica voucher Nc_BBT130424_04 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261963.1 Nemoura cambrica voucher Nc_BBT130429_13 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261844.1 Nemoura cambrica voucher Nc_BBT130424_06 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261576.1 Nemoura cambrica voucher Nc_BBT130508_01 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261385.1 Nemoura cambrica voucher Nc_BBT130429_08 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cambrica","KY261236.1 Nemoura cambrica voucher Nc_BBT130424_02 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.333333333333333,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0,0.333333333333333,0.166666666666667,0,0,20,57.1,1.8,4,0.75,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132425.1 Nemoura cercispinosa voucher n042 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",10,0.4,0.4,0.2,0.1,0.1,0.3,0,0.4,0.1,0,0,20,57.1,1.8,4,0.5,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132424.1 Nemoura cercispinosa voucher n041 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",10,0.4,0.4,0.2,0.1,0.1,0.3,0,0.4,0.1,0,0,20,57.1,1.8,4,0.5,0,0,0.5,0,0.25,0.25,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132420.1 Nemoura cercispinosa voucher n020 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",10,0.4,0.3,0.1,0.1,0,0.3,0,0.2,0.2,0.1,0.1,20,57.1,1.8,6,0.5,0.333333333333333,0,0.5,0,0.166666666666667,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132419.1 Nemoura cercispinosa voucher n021 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",11,0.272727272727273,0.272727272727273,0.0909090909090909,0.0909090909090909,0,0.272727272727273,0,0.272727272727273,0.181818181818182,0.0909090909090909,0.0909090909090909,20,57.1,1.8,5,0.4,0.2,0,0.6,0,0.2,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132413.1 Nemoura cercispinosa voucher 0079 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0,0.416666666666667,0.0833333333333333,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132405.1 Nemoura cercispinosa voucher 0078 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0,0.416666666666667,0.0833333333333333,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132404.1 Nemoura cercispinosa voucher 0073 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0,0.416666666666667,0.0833333333333333,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132403.1 Nemoura cercispinosa voucher 0072 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0,0.416666666666667,0.0833333333333333,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132411.1 Nemoura cercispinosa voucher 0081 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0,0.416666666666667,0.0833333333333333,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132412.1 Nemoura cercispinosa voucher 0074 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0,0.416666666666667,0.0833333333333333,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132410.1 Nemoura cercispinosa voucher 0083 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0,0.416666666666667,0.0833333333333333,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132409.1 Nemoura cercispinosa voucher 0082 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0,0.416666666666667,0.0833333333333333,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132408.1 Nemoura cercispinosa voucher 0077 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0,0.416666666666667,0.0833333333333333,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132407.1 Nemoura cercispinosa voucher 0076 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0,0.416666666666667,0.0833333333333333,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132406.1 Nemoura cercispinosa voucher 0075 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",12,0.166666666666667,0.333333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.25,0,0.416666666666667,0.0833333333333333,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
"LEDN","Nemoura cercispinosa","MK132415.1 Nemoura cercispinosa voucher 0084 cytochrome oxidase subunit 1 (COI) gene partial cds mitochondrial",11,0.0909090909090909,0.363636363636364,0.181818181818182,0.0909090909090909,0.181818181818182,0.272727272727273,0,0.363636363636364,0.0909090909090909,0,0,20,57.1,1.8,5,0.4,0.2,0,0.4,0,0.4,0,0,0,18,84
